n,State0,State1,State2,State3,State4,State5,State6,State7,State8,State9,State10,State11,State12,State13,State14,State15,State16,State17,State18,State19,State20,State21,State22,State23,State24,State25,State26
0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.000000,0.300000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000
2,0.000000,0.230000,0.000000,0.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000
3,0.000000,0.239000,0.000000,0.000000,0.209000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000
4,0.000000,0.242200,0.000000,0.000000,0.191900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180500,0.000000,0.000000,0.000000,0.151700,0.000000,0.000000
5,0.000000,0.239230,0.000000,0.000000,0.196070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179020,0.000000,0.000000,0.000000,0.151110,0.000000,0.000000
6,0.000000,0.239680,0.000000,0.000000,0.195380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179585,0.000000,0.000000,0.000000,0.151561,0.000000,0.000000
7,0.000000,0.239665,0.000000,0.000000,0.195329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179574,0.000000,0.000000,0.000000,0.151614,0.000000,0.000000
8,0.000000,0.239650,0.000000,0.000000,0.195333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179594,0.000000,0.000000,0.000000,0.151599,0.000000,0.000000
9,0.000000,0.239649,0.000000,0.000000,0.195338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179590,0.000000,0.000000,0.000000,0.151603,0.000000,0.000000
10,0.000000,0.239651,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
11,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
12,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
13,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
14,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
15,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
16,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
17,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
18,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
19,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
20,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
21,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
22,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
23,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
24,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
25,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
26,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
27,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
28,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
29,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
30,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
31,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
32,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
33,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
34,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
35,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
36,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
37,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
38,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
39,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
40,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
41,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
42,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
43,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
44,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
45,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
46,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
47,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
48,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
49,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
50,0.000000,0.239650,0.000000,0.000000,0.195335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179592,0.000000,0.000000,0.000000,0.151604,0.000000,0.000000
